,CustomerID,Cluster,ICI,Recency,Frequency,Monetary,AvgInvoiceTicket,PriceIndex,Recomendacao
199,12593,0,71.43,109,3,418.1,139.36666666666667,0.0067682469925031,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.
200,12594,0,77.49,38,10,3338.2200000000003,333.822,0.0077143248854864,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.
201,12596,0,75.93,51,2,618.27,309.135,0.0112419326916172,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.
202,12597,0,78.22,19,4,3811.22,952.805,0.0100592718480802,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.
203,12598,0,79.57,10,8,3023.08,377.885,0.0072535790173368,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.
204,12599,0,78.19,29,7,1032.58,147.51142857142855,0.0076458221230507,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.
205,12600,0,78.31,29,10,2599.04,259.904,0.0139677115166874,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.
206,12601,2,65.1,190,5,577.0600000000001,115.412,0.0199111346741251,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.
207,12602,0,75.28,59,1,153.12,153.12,0.0050290991454618,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.
208,12603,0,78.03,22,1,739.1999999999999,739.1999999999999,0.0369367662396074,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.
209,12604,0,73.76,79,2,254.18,127.09,0.0066122553035152,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.
210,12607,0,74.65,60,1,1579.51,1579.51,0.0055059966597223,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.
211,12609,0,73.79,78,3,1126.85,375.6166666666666,0.0089766761660264,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.
212,12610,0,78.3,23,5,2099.54,419.908,0.0128218857721769,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.
213,12611,0,75.44,52,1,1193.32,1193.32,0.0068261617257796,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.
214,12612,0,73.86,74,1,704.04,704.04,0.011327140676842,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.
215,12613,0,75.39,57,5,3344.38,668.876,0.0073302304536646,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.
216,12614,2,57.6,278,1,315.6,315.6,0.0171556197389697,Consumo moderado. Revisar frequência de compras ticket médio e categorias de maior impacto.
217,12615,0,79.83,2,4,2291.19,572.7975,0.0078839748899028,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.
218,12616,0,72.37,95,2,713.3,356.65,0.0097485312452331,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.
219,12617,0,77.61,29,1,355.53000000000003,355.53000000000003,0.0048562475952493,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.
220,12618,0,78.24,22,1,177.31,177.31,0.0169390652900997,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.
221,12619,0,79.12,16,9,3641.24,404.5822222222222,0.0180066558212337,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.
222,12620,0,78.82,15,3,1339.41,446.47,0.0054807426664762,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.
223,12621,0,80.32,2,20,13689.67,684.4835,0.0073804410853591,Consumo eficiente. Manter o padrão atual e acompanhar evolução mensal.
224,12622,2,61.35,232,1,180.1,180.1,0.0175503852555689,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.
225,12623,2,57.77,276,1,305.1,305.1,0.0080392545657362,Consumo moderado. Revisar frequência de compras ticket médio e categorias de maior impacto.
226,12624,0,71.5,106,2,641.13,320.565,0.0098806940905296,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.
227,12625,2,62.49,212,2,2683.82,1341.91,0.006640219769629,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.
228,12626,0,78.19,23,9,6620.4800000000005,735.6088888888888,0.0071986616736498,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.
229,12627,0,79.18,11,7,4478.53,639.79,0.0074968571550431,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.
230,12628,0,79.8,4,3,786.46,262.15333333333336,0.0091639402858078,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.
231,12630,0,79.07,10,2,1270.88,635.44,0.0114482444844327,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.
232,12631,0,75.25,57,1,640.5,640.5,0.0115775946773653,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.
233,12633,0,75.27,59,4,2163.98,540.995,0.0081946956205247,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.
234,12635,0,72.54,90,2,1689.18,844.5899999999999,0.0064357478508286,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.
235,12637,0,74.61,67,8,6021.9,752.7375000000001,0.0067833706268545,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.
236,12638,0,77.17,33,1,671.69,671.69,0.0065325127166421,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.
237,12639,2,60.67,239,1,486.1,486.1,0.0150400101746598,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.
238,12640,0,78.12,24,3,1174.58,391.5266666666667,0.0145883796664399,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.
239,12641,0,70.76,115,1,185.9,185.9,0.0177730277622705,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.
240,12642,0,78.07,25,3,1013.26,337.75333333333333,0.0091624571647317,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.
241,12643,0,69.8,128,6,3344.64,557.44,0.0132383326554217,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.
242,12644,0,69.44,130,1,477.91,477.91,0.0071564598738012,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.
243,12645,0,77.35,34,4,1775.18,443.795,0.0066628973080006,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.
244,12646,0,79.46,5,2,1346.97,673.485,0.0060913412849105,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.
245,12647,0,78.95,22,12,3722.82,310.235,0.0140317428368576,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.
246,12648,2,67.49,155,1,318.05,318.05,0.0097012765216039,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.
247,12649,0,71.55,107,3,623.51,207.83666666666667,0.0068823511622788,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.
248,12650,0,79.72,3,1,314.44,314.44,0.0049363850977907,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.
249,12651,2,53.09,335,1,114,114,0.0068636070256919,Consumo moderado. Revisar frequência de compras ticket médio e categorias de maior impacto.
250,12652,2,53.1,331,1,919.98,919.98,0.0088600417301638,Consumo moderado. Revisar frequência de compras ticket médio e categorias de maior impacto.
251,12653,2,67.67,149,2,2209.85,1104.925,0.0079231753725432,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.
252,12654,0,79.49,11,5,601.98,120.396,0.0112801345203695,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.
253,12656,0,78.5,17,5,4051.17,810.234,0.0113539267247367,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.
254,12657,0,79.22,11,4,1643.18,410.795,0.0128733717606633,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.
255,12658,0,78.29,19,1,686.05,686.05,0.0104990861934573,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.
256,12659,0,77.63,30,1,91.68,91.68,0.0135447568359126,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.
257,12660,0,79.1,11,1,245.1,245.1,0.0098635445916847,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.
258,12662,0,80.52,1,11,3849.78,349.98,0.0081821718807683,Consumo eficiente. Manter o padrão atual e acompanhar evolução mensal.
259,12664,0,79.61,8,9,4881.88,542.4311111111111,0.0282859455828083,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.
260,12665,2,53.92,325,1,63,63,0.0208966253504978,Consumo moderado. Revisar frequência de compras ticket médio e categorias de maior impacto.
261,12667,0,75.18,58,1,620.13,620.13,0.0092482069236553,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.
262,12668,0,78.78,12,4,3807.15,951.7875,0.0088252953486041,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.
263,12669,2,67.61,151,3,2744.03,914.6766666666666,0.0420217460392886,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.
264,12670,0,79.22,10,5,2996.05,599.21,0.0082571715172569,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.
265,12672,2,53.45,330,1,225.9,225.9,0.0115899819626907,Consumo moderado. Revisar frequência de compras ticket médio e categorias de maior impacto.
266,12673,0,79.63,5,2,610.52,305.26,0.0074724120072527,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.
267,12674,0,76.91,39,4,1970.6,492.65,0.0082437309856947,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.
268,12676,0,78.37,25,6,1331.39,221.8983333333333,0.0179343558758021,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.
269,12678,0,75.75,42,12,17628.46,1469.0383333333332,0.0167259544349024,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.
270,12679,0,75.44,59,4,1113.02,278.255,0.0102176834646697,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.
271,12680,0,80.15,1,4,862.81,215.7025,0.0092830185592487,Consumo eficiente. Manter o padrão atual e acompanhar evolução mensal.
272,12681,0,79.48,15,22,13787.54,626.7063636363637,0.0080454920652237,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.
273,12682,0,81.43,4,31,12288.22,396.3941935483871,0.0095694992648114,Consumo eficiente. Manter o padrão atual e acompanhar evolução mensal.
274,12683,0,80.18,4,15,8476.57,565.1046666666666,0.0069386435660654,Consumo eficiente. Manter o padrão atual e acompanhar evolução mensal.
275,12684,0,79.71,8,7,2283.63,326.23285714285714,0.0064712704099236,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.
276,12685,0,77.91,28,6,2863.08,477.18,0.0078365122569889,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.
277,12686,2,50.13,372,1,89.14,89.14,0.0099648506810771,Consumo moderado. Revisar frequência de compras ticket médio e categorias de maior impacto.
278,12688,0,69.03,114,1,4873.81,4873.81,0.0105253499507245,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.
279,12689,0,77.79,26,2,1247.61,623.8050000000001,0.0072774856837852,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.
280,12690,2,63.36,206,1,389.01,389.01,0.0169014199366877,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.
281,12691,0,78.17,28,6,1035.8,172.63333333333333,0.0128505178745957,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.
282,12693,0,70.02,127,4,855.91,213.9775,0.0138822438210132,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.
283,12694,0,74.34,70,2,869.67,434.835,0.0099560128354567,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.
284,12695,0,79.71,7,4,582.1,145.525,0.0122116025479937,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.
285,12697,0,77.76,29,3,957.59,319.19666666666666,0.0128291429714314,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.
286,12700,0,78.92,8,4,4939.99,1234.9975,0.0066853328383511,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.
287,12701,0,73.55,80,2,797.71,398.855,0.0078868728487112,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.
288,12702,0,78.39,20,1,219,219,0.0138858424608311,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.
289,12703,0,74.26,71,1,283.55,283.55,0.0067317932385039,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.
290,12704,0,79.9,7,8,2340.84,292.605,0.016403775052399,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.
291,12705,0,78.81,15,9,6868.29,763.1433333333333,0.0073006391534535,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.
292,12707,2,56.36,292,1,603.42,603.42,0.0098978649830894,Consumo moderado. Revisar frequência de compras ticket médio e categorias de maior impacto.
293,12708,0,78.21,30,10,2712.91,271.291,0.0110145133803096,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.
294,12709,0,79.16,15,15,9736.52,649.1013333333334,0.0084822803061402,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.
295,12710,0,72.26,97,3,1149.02,383.00666666666666,0.0069368179882687,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.
296,12712,0,78.41,29,13,4396.13,338.1638461538462,0.0162800546741434,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.
297,12713,0,79.67,1,1,848.55,848.55,0.0063881366646193,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.
298,12714,0,79.04,9,5,4708.86,941.772,0.006103540703366,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.
299,12715,0,71.42,106,1,353.86,353.86,0.0086808539523235,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.
300,12716,0,79.61,4,2,1053.49,526.745,0.0068024818223457,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.
301,12717,2,67.79,151,2,1030.98,515.49,0.0142810595688036,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.
302,12718,0,74.28,71,1,238.25,238.25,0.0069461668936005,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.
